DiscountTreatment,TotalPrice,PreviousSpend,PreviousQuantity,PreviousTransactions,AverageUnitPrice,RecencyDays,IndividualTreatmentEffect,TreatmentResponse
1,19.8,961.9,428,3,3.859090909090909,114,-11.633126177304172,Negative
1,17.4,961.9,428,3,3.859090909090909,114,-11.633126177304172,Negative
0,17.700000000000003,961.9,428,3,3.859090909090909,114,-11.633126177304172,Negative
1,45.0,961.9,428,3,3.859090909090909,114,-11.633126177304172,Negative
0,11.8,961.9,428,3,3.859090909090909,114,-11.633126177304172,Negative
1,88.80000000000001,961.9,428,3,3.859090909090909,114,-11.633126177304172,Negative
1,0.38,1605.84,744,12,3.537,8,-9.922353268494202,Negative
0,6.95,1605.84,744,12,3.537,8,-9.922353268494202,Negative
0,4.95,1605.84,744,12,3.537,8,-9.922353268494202,Negative
0,5.9,1605.84,744,12,3.537,8,-9.922353268494202,Negative
1,3.75,1605.84,744,12,3.537,8,-9.922353268494202,Negative
1,3.3,1605.84,744,12,3.537,8,-9.922353268494202,Negative
1,5.0,1605.84,744,12,3.537,8,-9.922353268494202,Negative
0,10.2,1605.84,744,12,3.537,8,-9.922353268494202,Negative
1,3.78,1605.84,744,12,3.537,8,-9.922353268494202,Negative
1,1.45,1605.84,744,12,3.537,8,-9.922353268494202,Negative
1,17.0,1605.84,744,12,3.537,8,-9.922353268494202,Negative
1,1.3,1605.84,744,12,3.537,8,-9.922353268494202,Negative
0,6.75,1605.84,744,12,3.537,8,-9.922353268494202,Negative
0,68.0,1605.84,744,12,3.537,8,-9.922353268494202,Negative
0,12.75,1605.84,744,12,3.537,8,-9.922353268494202,Negative
1,2.5,1605.84,744,12,3.537,8,-9.922353268494202,Negative
1,4.62,2135.0,1565,5,2.169573170731707,17,-5.221995347851444,Negative
1,4.2,2135.0,1565,5,2.169573170731707,17,-5.221995347851444,Negative
1,5.04,2135.0,1565,5,2.169573170731707,17,-5.221995347851444,Negative
1,1.26,2135.0,1565,5,2.169573170731707,17,-5.221995347851444,Negative
1,2.52,2135.0,1565,5,2.169573170731707,17,-5.221995347851444,Negative
1,13.2,2135.0,1565,5,2.169573170731707,17,-5.221995347851444,Negative
1,12.5,2135.0,1565,5,2.169573170731707,17,-5.221995347851444,Negative
1,16.5,2135.0,1565,5,2.169573170731707,17,-5.221995347851444,Negative
0,23.6,2135.0,1565,5,2.169573170731707,17,-5.221995347851444,Negative
1,7.5,2135.0,1565,5,2.169573170731707,17,-5.221995347851444,Negative
0,3.9,2135.0,1565,5,2.169573170731707,17,-5.221995347851444,Negative
0,11.8,2135.0,1565,5,2.169573170731707,17,-5.221995347851444,Negative
0,15.0,2135.0,1565,5,2.169573170731707,17,-5.221995347851444,Negative
0,31.8,2135.0,1565,5,2.169573170731707,17,-5.221995347851444,Negative
0,7.49,2135.0,1565,5,2.169573170731707,17,-5.221995347851444,Negative
0,19.8,2135.0,1565,5,2.169573170731707,17,-5.221995347851444,Negative
1,0.85,2135.0,1565,5,2.169573170731707,17,-5.221995347851444,Negative
1,1.7,2135.0,1565,5,2.169573170731707,17,-5.221995347851444,Negative
0,16.8,2135.0,1565,5,2.169573170731707,17,-5.221995347851444,Negative
0,29.700000000000003,2135.0,1565,5,2.169573170731707,17,-5.221995347851444,Negative
0,7.8,2135.0,1565,5,2.169573170731707,17,-5.221995347851444,Negative
1,8.4,2135.0,1565,5,2.169573170731707,17,-5.221995347851444,Negative
0,11.7,2135.0,1565,5,2.169573170731707,17,-5.221995347851444,Negative
1,6.5,2135.0,1565,5,2.169573170731707,17,-5.221995347851444,Negative
0,17.0,2135.0,1565,5,2.169573170731707,17,-5.221995347851444,Negative
0,20.4,2135.0,1565,5,2.169573170731707,17,-5.221995347851444,Negative
1,3.3,2135.0,1565,5,2.169573170731707,17,-5.221995347851444,Negative
1,30.0,2135.0,1565,5,2.169573170731707,17,-5.221995347851444,Negative
1,4.25,2135.0,1565,5,2.169573170731707,17,-5.221995347851444,Negative
1,3.75,2135.0,1565,5,2.169573170731707,17,-5.221995347851444,Negative
1,10.0,2135.0,1565,5,2.169573170731707,17,-5.221995347851444,Negative
1,8.7,2135.0,1565,5,2.169573170731707,17,-5.221995347851444,Negative
1,9.9,2135.0,1565,5,2.169573170731707,17,-5.221995347851444,Negative
0,39.8,2135.0,1565,5,2.169573170731707,17,-5.221995347851444,Negative
0,17.0,2135.0,1565,5,2.169573170731707,17,-5.221995347851444,Negative
0,1.95,2135.0,1565,5,2.169573170731707,17,-5.221995347851444,Negative
1,1.25,8963.49,3428,23,3.763804347826087,22,-13.498906267541877,Negative
0,3.75,8963.49,3428,23,3.763804347826087,22,-13.498906267541877,Negative
0,17.0,8963.49,3428,23,3.763804347826087,22,-13.498906267541877,Negative
0,31.8,8963.49,3428,23,3.763804347826087,22,-13.498906267541877,Negative
0,6.75,8963.49,3428,23,3.763804347826087,22,-13.498906267541877,Negative
0,4.25,8963.49,3428,23,3.763804347826087,22,-13.498906267541877,Negative
0,4.95,8963.49,3428,23,3.763804347826087,22,-13.498906267541877,Negative
0,9.9,8963.49,3428,23,3.763804347826087,22,-13.498906267541877,Negative
0,5.9,8963.49,3428,23,3.763804347826087,22,-13.498906267541877,Negative
0,8.850000000000001,8963.49,3428,23,3.763804347826087,22,-13.498906267541877,Negative
0,7.5,8963.49,3428,23,3.763804347826087,22,-13.498906267541877,Negative
0,11.25,8963.49,3428,23,3.763804347826087,22,-13.498906267541877,Negative
1,1.45,8963.49,3428,23,3.763804347826087,22,-13.498906267541877,Negative
0,2.95,8963.49,3428,23,3.763804347826087,22,-13.498906267541877,Negative
0,15.0,8963.49,3428,23,3.763804347826087,22,-13.498906267541877,Negative
1,4.949999999999999,8963.49,3428,23,3.763804347826087,22,-13.498906267541877,Negative
1,1.65,8963.49,3428,23,3.763804347826087,22,-13.498906267541877,Negative
1,2.5,8963.49,3428,23,3.763804347826087,22,-13.498906267541877,Negative
1,5.0,8963.49,3428,23,3.763804347826087,22,-13.498906267541877,Negative
0,25.5,8963.49,3428,23,3.763804347826087,22,-13.498906267541877,Negative
1,2.9,8963.49,3428,23,3.763804347826087,22,-13.498906267541877,Negative
0,14.75,8963.49,3428,23,3.763804347826087,22,-13.498906267541877,Negative
1,3.75,8963.49,3428,23,3.763804347826087,22,-13.498906267541877,Negative
0,11.8,8963.49,3428,23,3.763804347826087,22,-13.498906267541877,Negative
1,1.7,8963.49,3428,23,3.763804347826087,22,-13.498906267541877,Negative
1,3.4,8963.49,3428,23,3.763804347826087,22,-13.498906267541877,Negative
1,7.5,8963.49,3428,23,3.763804347826087,22,-13.498906267541877,Negative
0,16.8,8963.49,3428,23,3.763804347826087,22,-13.498906267541877,Negative
0,6.75,8963.49,3428,23,3.763804347826087,22,-13.498906267541877,Negative
0,13.65,29562.02,14332,91,3.022502022653722,1,2.0492655059738567,Positive
0,7.8,29562.02,14332,91,3.022502022653722,1,2.0492655059738567,Positive
1,5.1,29562.02,14332,91,3.022502022653722,1,2.0492655059738567,Positive
0,2.1,29562.02,14332,91,3.022502022653722,1,2.0492655059738567,Positive
1,1.25,29562.02,14332,91,3.022502022653722,1,2.0492655059738567,Positive
1,13.0,29562.02,14332,91,3.022502022653722,1,2.0492655059738567,Positive
0,8.850000000000001,29562.02,14332,91,3.022502022653722,1,2.0492655059738567,Positive
1,0.55,29562.02,14332,91,3.022502022653722,1,2.0492655059738567,Positive
1,7.5,29562.02,14332,91,3.022502022653722,1,2.0492655059738567,Positive
1,3.75,29562.02,14332,91,3.022502022653722,1,2.0492655059738567,Positive
0,2.95,29562.02,14332,91,3.022502022653722,1,2.0492655059738567,Positive
0,4.95,29562.02,14332,91,3.022502022653722,1,2.0492655059738567,Positive
0,7.5,29562.02,14332,91,3.022502022653722,1,2.0492655059738567,Positive
0,6.75,29562.02,14332,91,3.022502022653722,1,2.0492655059738567,Positive
0,1.95,29562.02,14332,91,3.022502022653722,1,2.0492655059738567,Positive
0,4.25,29562.02,14332,91,3.022502022653722,1,2.0492655059738567,Positive
1,72.0,29562.02,14332,91,3.022502022653722,1,2.0492655059738567,Positive
1,2.5,29562.02,14332,91,3.022502022653722,1,2.0492655059738567,Positive
0,3.35,29562.02,14332,91,3.022502022653722,1,2.0492655059738567,Positive
0,8.95,29562.02,14332,91,3.022502022653722,1,2.0492655059738567,Positive
0,6.35,29562.02,14332,91,3.022502022653722,1,2.0492655059738567,Positive
1,2.9,29562.02,14332,91,3.022502022653722,1,2.0492655059738567,Positive
0,5.85,29562.02,14332,91,3.022502022653722,1,2.0492655059738567,Positive
1,3.3,29562.02,14332,91,3.022502022653722,1,2.0492655059738567,Positive
0,3.9,29562.02,14332,91,3.022502022653722,1,2.0492655059738567,Positive
1,14.5,19257.08,4667,69,5.095820289855073,1,-17.604830580448976,Negative
0,10.75,19257.08,4667,69,5.095820289855073,1,-17.604830580448976,Negative
0,4.95,19257.08,4667,69,5.095820289855073,1,-17.604830580448976,Negative
1,3.4,19257.08,4667,69,5.095820289855073,1,-17.604830580448976,Negative
1,1.1,19257.08,4667,69,5.095820289855073,1,-17.604830580448976,Negative
0,5.9,19257.08,4667,69,5.095820289855073,1,-17.604830580448976,Negative
0,3.75,19257.08,4667,69,5.095820289855073,1,-17.604830580448976,Negative
0,5.95,19257.08,4667,69,5.095820289855073,1,-17.604830580448976,Negative
0,37.2,19257.08,4667,69,5.095820289855073,1,-17.604830580448976,Negative
0,2.1,19257.08,4667,69,5.095820289855073,1,-17.604830580448976,Negative
0,14.98,19257.08,4667,69,5.095820289855073,1,-17.604830580448976,Negative
0,29.95,19257.08,4667,69,5.095820289855073,1,-17.604830580448976,Negative
0,83.4,19257.08,4667,69,5.095820289855073,1,-17.604830580448976,Negative
0,5.85,19257.08,4667,69,5.095820289855073,1,-17.604830580448976,Negative
0,6.75,19257.08,4667,69,5.095820289855073,1,-17.604830580448976,Negative
1,2.5,19257.08,4667,69,5.095820289855073,1,-17.604830580448976,Negative
1,3.75,19257.08,4667,69,5.095820289855073,1,-17.604830580448976,Negative
1,150.0,19960.3,8905,47,3.3463993710691824,4,-10.60044117963063,Negative
1,10.08,19960.3,8905,47,3.3463993710691824,4,-10.60044117963063,Negative
1,1.65,19960.3,8905,47,3.3463993710691824,4,-10.60044117963063,Negative
0,5.9,19960.3,8905,47,3.3463993710691824,4,-10.60044117963063,Negative
0,9.95,19960.3,8905,47,3.3463993710691824,4,-10.60044117963063,Negative
0,38.7,19960.3,8905,47,3.3463993710691824,4,-10.60044117963063,Negative
0,63.75,19960.3,8905,47,3.3463993710691824,4,-10.60044117963063,Negative
0,19.5,19960.3,8905,47,3.3463993710691824,4,-10.60044117963063,Negative
0,15.0,19960.3,8905,47,3.3463993710691824,4,-10.60044117963063,Negative
0,11.8,19960.3,8905,47,3.3463993710691824,4,-10.60044117963063,Negative
0,2.95,19960.3,8905,47,3.3463993710691824,4,-10.60044117963063,Negative
1,3.3,19960.3,8905,47,3.3463993710691824,4,-10.60044117963063,Negative
1,16.5,57885.45,29125,109,2.6565304798962384,4,-7.784133215560896,Negative
0,81.6,57885.45,29125,109,2.6565304798962384,4,-7.784133215560896,Negative
0,23.8,57885.45,29125,109,2.6565304798962384,4,-7.784133215560896,Negative
1,67.6,57885.45,29125,109,2.6565304798962384,4,-7.784133215560896,Negative
0,78.0,57885.45,29125,109,2.6565304798962384,4,-7.784133215560896,Negative
0,51.0,57885.45,29125,109,2.6565304798962384,4,-7.784133215560896,Negative
1,1.68,57885.45,29125,109,2.6565304798962384,4,-7.784133215560896,Negative
1,10.08,57885.45,29125,109,2.6565304798962384,4,-7.784133215560896,Negative
0,29.96,57885.45,29125,109,2.6565304798962384,4,-7.784133215560896,Negative
0,14.75,57885.45,29125,109,2.6565304798962384,4,-7.784133215560896,Negative
1,15.0,57885.45,29125,109,2.6565304798962384,4,-7.784133215560896,Negative
0,47.6,57885.45,29125,109,2.6565304798962384,4,-7.784133215560896,Negative
0,35.400000000000006,57885.45,29125,109,2.6565304798962384,4,-7.784133215560896,Negative
1,30.0,57885.45,29125,109,2.6565304798962384,4,-7.784133215560896,Negative
1,6.72,57885.45,29125,109,2.6565304798962384,4,-7.784133215560896,Negative
1,45.0,57885.45,29125,109,2.6565304798962384,4,-7.784133215560896,Negative
0,50.400000000000006,57885.45,29125,109,2.6565304798962384,4,-7.784133215560896,Negative
0,25.200000000000003,57885.45,29125,109,2.6565304798962384,4,-7.784133215560896,Negative
0,23.4,57885.45,29125,109,2.6565304798962384,4,-7.784133215560896,Negative
1,40.56,57885.45,29125,109,2.6565304798962384,4,-7.784133215560896,Negative
1,33.0,57885.45,29125,109,2.6565304798962384,4,-7.784133215560896,Negative
1,17.0,57885.45,29125,109,2.6565304798962384,4,-7.784133215560896,Negative
1,10.5,57885.45,29125,109,2.6565304798962384,4,-7.784133215560896,Negative
1,10.2,57885.45,29125,109,2.6565304798962384,4,-7.784133215560896,Negative
0,30.6,57885.45,29125,109,2.6565304798962384,4,-7.784133215560896,Negative
0,63.6,57885.45,29125,109,2.6565304798962384,4,-7.784133215560896,Negative
0,59.92,57885.45,29125,109,2.6565304798962384,4,-7.784133215560896,Negative
1,8.5,57885.45,29125,109,2.6565304798962384,4,-7.784133215560896,Negative
0,25.5,57885.45,29125,109,2.6565304798962384,4,-7.784133215560896,Negative
0,47.400000000000006,57885.45,29125,109,2.6565304798962384,4,-7.784133215560896,Negative
0,40.5,57885.45,29125,109,2.6565304798962384,4,-7.784133215560896,Negative
0,51.0,57885.45,29125,109,2.6565304798962384,4,-7.784133215560896,Negative
0,106.2,57885.45,29125,109,2.6565304798962384,4,-7.784133215560896,Negative
0,70.80000000000001,57885.45,29125,109,2.6565304798962384,4,-7.784133215560896,Negative
0,61.2,57885.45,29125,109,2.6565304798962384,4,-7.784133215560896,Negative
0,79.2,57885.45,29125,109,2.6565304798962384,4,-7.784133215560896,Negative
0,75.60000000000001,57885.45,29125,109,2.6565304798962384,4,-7.784133215560896,Negative
1,6.09,3377.78,2334,5,1.9781172839506167,86,-3.1134551000115307,Negative
0,12.75,3377.78,2334,5,1.9781172839506167,86,-3.1134551000115307,Negative
0,11.8,3377.78,2334,5,1.9781172839506167,86,-3.1134551000115307,Negative
0,7.5,3377.78,2334,5,1.9781172839506167,86,-3.1134551000115307,Negative
1,15.0,3377.78,2334,5,1.9781172839506167,86,-3.1134551000115307,Negative
0,22.95,3377.78,2334,5,1.9781172839506167,86,-3.1134551000115307,Negative
1,8.75,3377.78,2334,5,1.9781172839506167,86,-3.1134551000115307,Negative
0,2.55,3377.78,2334,5,1.9781172839506167,86,-3.1134551000115307,Negative
1,5.0,3377.78,2334,5,1.9781172839506167,86,-3.1134551000115307,Negative
1,3.4799999999999995,3377.78,2334,5,1.9781172839506167,86,-3.1134551000115307,Negative
1,7.5,3377.78,2334,5,1.9781172839506167,86,-3.1134551000115307,Negative
1,9.9,3377.78,2334,5,1.9781172839506167,86,-3.1134551000115307,Negative
0,8.4,3377.78,2334,5,1.9781172839506167,86,-3.1134551000115307,Negative
1,7.649999999999999,3377.78,2334,5,1.9781172839506167,86,-3.1134551000115307,Negative
1,3.4,3377.78,2334,5,1.9781172839506167,86,-3.1134551000115307,Negative
1,29.0,3377.78,2334,5,1.9781172839506167,86,-3.1134551000115307,Negative
1,6.8,3377.78,2334,5,1.9781172839506167,86,-3.1134551000115307,Negative
0,1.95,3377.78,2334,5,1.9781172839506167,86,-3.1134551000115307,Negative
1,3.3,3377.78,2334,5,1.9781172839506167,86,-3.1134551000115307,Negative
1,6.6,3377.78,2334,5,1.9781172839506167,86,-3.1134551000115307,Negative
0,11.7,3377.78,2334,5,1.9781172839506167,86,-3.1134551000115307,Negative
1,0.95,3377.78,2334,5,1.9781172839506167,86,-3.1134551000115307,Negative
0,10.5,3377.78,2334,5,1.9781172839506167,86,-3.1134551000115307,Negative
0,5.85,3377.78,2334,5,1.9781172839506167,86,-3.1134551000115307,Negative
0,7.8,3377.78,2334,5,1.9781172839506167,86,-3.1134551000115307,Negative
0,15.8,3377.78,2334,5,1.9781172839506167,86,-3.1134551000115307,Negative
0,54.0,3377.78,2334,5,1.9781172839506167,86,-3.1134551000115307,Negative
0,40.5,3377.78,2334,5,1.9781172839506167,86,-3.1134551000115307,Negative
0,27.0,3377.78,2334,5,1.9781172839506167,86,-3.1134551000115307,Negative
0,5.1,3377.78,2334,5,1.9781172839506167,86,-3.1134551000115307,Negative
0,10.2,3377.78,2334,5,1.9781172839506167,86,-3.1134551000115307,Negative
1,7.800000000000001,3377.78,2334,5,1.9781172839506167,86,-3.1134551000115307,Negative
1,10.2,3377.78,2334,5,1.9781172839506167,86,-3.1134551000115307,Negative
1,17.849999999999998,3377.78,2334,5,1.9781172839506167,86,-3.1134551000115307,Negative
1,5.04,3377.78,2334,5,1.9781172839506167,86,-3.1134551000115307,Negative
1,2.94,3377.78,2334,5,1.9781172839506167,86,-3.1134551000115307,Negative
1,6.959999999999999,3377.78,2334,5,1.9781172839506167,86,-3.1134551000115307,Negative
0,11.9,3377.78,2334,5,1.9781172839506167,86,-3.1134551000115307,Negative
0,6.300000000000001,3377.78,2334,5,1.9781172839506167,86,-3.1134551000115307,Negative
1,13.919999999999998,57885.45,29125,109,2.6565304798962384,4,-7.784133215560896,Negative
1,15.0,57885.45,29125,109,2.6565304798962384,4,-7.784133215560896,Negative
1,17.0,57885.45,29125,109,2.6565304798962384,4,-7.784133215560896,Negative
1,30.0,57885.45,29125,109,2.6565304798962384,4,-7.784133215560896,Negative
0,15.6,57885.45,29125,109,2.6565304798962384,4,-7.784133215560896,Negative
1,8.4,57885.45,29125,109,2.6565304798962384,4,-7.784133215560896,Negative
1,13.0,57885.45,29125,109,2.6565304798962384,4,-7.784133215560896,Negative
1,15.6,57885.45,29125,109,2.6565304798962384,4,-7.784133215560896,Negative
1,20.16,57885.45,29125,109,2.6565304798962384,4,-7.784133215560896,Negative
0,15.3,57885.45,29125,109,2.6565304798962384,4,-7.784133215560896,Negative
1,12.5,1434.95,593,4,3.650862068965517,17,-13.260406276842557,Negative
0,15.6,1434.95,593,4,3.650862068965517,17,-13.260406276842557,Negative
0,17.700000000000003,1434.95,593,4,3.650862068965517,17,-13.260406276842557,Negative
1,7.800000000000001,1434.95,593,4,3.650862068965517,17,-13.260406276842557,Negative
1,10.2,1434.95,593,4,3.650862068965517,17,-13.260406276842557,Negative
0,19.8,1434.95,593,4,3.650862068965517,17,-13.260406276842557,Negative
1,19.8,1434.95,593,4,3.650862068965517,17,-13.260406276842557,Negative
0,30.0,1434.95,593,4,3.650862068965517,17,-13.260406276842557,Negative
1,15.0,1434.95,593,4,3.650862068965517,17,-13.260406276842557,Negative
0,72.0,1434.95,593,4,3.650862068965517,17,-13.260406276842557,Negative
0,25.5,4354.12,3423,12,2.4600313479623823,11,-4.173555034752663,Negative
0,25.200000000000003,4354.12,3423,12,2.4600313479623823,11,-4.173555034752663,Negative
0,35.400000000000006,4354.12,3423,12,2.4600313479623823,11,-4.173555034752663,Negative
1,15.0,4354.12,3423,12,2.4600313479623823,11,-4.173555034752663,Negative
1,17.4,4354.12,3423,12,2.4600313479623823,11,-4.173555034752663,Negative
0,2.95,2119.26,953,10,2.582194092827004,3,-6.786966936775709,Negative
1,2.5,2119.26,953,10,2.582194092827004,3,-6.786966936775709,Negative
0,14.75,2119.26,953,10,2.582194092827004,3,-6.786966936775709,Negative
0,8.5,2119.26,953,10,2.582194092827004,3,-6.786966936775709,Negative
0,8.5,2119.26,953,10,2.582194092827004,3,-6.786966936775709,Negative
0,3.9,2119.26,953,10,2.582194092827004,3,-6.786966936775709,Negative
1,6.6,2119.26,953,10,2.582194092827004,3,-6.786966936775709,Negative
0,11.8,2119.26,953,10,2.582194092827004,3,-6.786966936775709,Negative
1,1.7,2119.26,953,10,2.582194092827004,3,-6.786966936775709,Negative
1,6.25,2119.26,953,10,2.582194092827004,3,-6.786966936775709,Negative
0,1.95,2119.26,953,10,2.582194092827004,3,-6.786966936775709,Negative
0,11.25,2119.26,953,10,2.582194092827004,3,-6.786966936775709,Negative
0,7.5,2119.26,953,10,2.582194092827004,3,-6.786966936775709,Negative
0,2.1,2119.26,953,10,2.582194092827004,3,-6.786966936775709,Negative
1,14.85,2119.26,953,10,2.582194092827004,3,-6.786966936775709,Negative
0,11.9,2119.26,953,10,2.582194092827004,3,-6.786966936775709,Negative
1,3.75,2119.26,953,10,2.582194092827004,3,-6.786966936775709,Negative
1,1.25,2119.26,953,10,2.582194092827004,3,-6.786966936775709,Negative
1,1.65,2119.26,953,10,2.582194092827004,3,-6.786966936775709,Negative
0,10.2,2119.26,953,10,2.582194092827004,3,-6.786966936775709,Negative
1,5.0,2119.26,953,10,2.582194092827004,3,-6.786966936775709,Negative
0,99.5,2119.26,953,10,2.582194092827004,3,-6.786966936775709,Negative
0,25.5,2119.26,953,10,2.582194092827004,3,-6.786966936775709,Negative
1,10.5,639.76,526,2,2.323636363636364,87,-4.793497134792411,Negative
