CustomerID,TotalSpend,TotalQuantity,PreviousTransactions,AverageTreatmentEffect,AveragePriceReduction,CustomerResponse,RecommendedDiscount,PricingStrategy,CurrentAveragePrice,RecommendedPrice,ExpectedRevenue
13698,2020.4,227,37,7.778406679976889,11.646423751686912,Positive Response,10,Moderate Discount Strategy,3.432105263157895,3.0888947368421054,701.1791052631579
13699,451.73,153,22,9.55223866726771,14.591009579955786,Positive Response,10,Moderate Discount Strategy,5.324347826086957,4.791913043478261,733.162695652174
13700,455.57,505,45,6.797066557994404,26.10434782608696,Positive Response,10,Moderate Discount Strategy,1.3921739130434785,1.2529565217391307,632.743043478261
13701,348.34,80,8,9.000096037054295,8.08080808080808,Positive Response,10,Moderate Discount Strategy,2.272222222222222,2.045,163.6
13702,161.0,74,4,16.39078061926272,6.442953020134228,High Response,20,High Discount Strategy,2.378,1.9024,140.7776
13703,302.66,118,35,5.4453706048761354,21.1010101010101,Positive Response,10,Moderate Discount Strategy,3.2488888888888887,2.924,345.032
13705,1307.8700000000001,646,55,10.738672971467262,14.20995670995671,High Response,20,High Discount Strategy,5.202678571428572,4.162142857142857,2688.744285714286
13706,1323.47,112,17,8.347647480552883,29.561671763506624,Positive Response,10,Moderate Discount Strategy,6.205,5.5845,625.464
13707,2519.85,1859,106,12.979661360400327,21.84650240725007,High Response,20,High Discount Strategy,2.2590654205607477,1.8072523364485982,3359.682093457944
13709,2559.45,614,71,9.127831543449055,27.923728813559322,Positive Response,10,Moderate Discount Strategy,3.640972222222222,3.276875,2012.00125
13710,1263.7,160,6,15.46166774372229,15.306122448979593,High Response,20,High Discount Strategy,2.198571428571429,1.7588571428571431,281.4171428571429
13711,1530.1200000000001,679,78,9.866064412569006,23.93248945147679,Positive Response,10,Moderate Discount Strategy,4.311772151898734,3.8805949367088606,2634.9239620253165
13712,1540.2,776,22,11.323282427500002,25.638998682476945,High Response,20,High Discount Strategy,3.4539130434782606,2.7631304347826084,2144.1892173913043
13713,719.51,284,79,3.836752431103416,14.99404761904762,Positive Response,10,Moderate Discount Strategy,2.891375,2.6022375,739.0354500000001
13714,740.76,50,29,2.6654358122704687,18.926553672316388,Positive Response,10,Moderate Discount Strategy,3.635,3.2715,163.57500000000002
13715,7330.900000000001,4345,422,6.78864015891461,13.261694963822622,Positive Response,10,Moderate Discount Strategy,2.3496690307328603,2.1147021276595743,9188.38074468085
13717,7348.3,185,21,8.391547957969674,31.940298507462686,Positive Response,10,Moderate Discount Strategy,3.6136363636363638,3.2522727272727274,601.6704545454546
13719,1718.0,979,187,3.583052047845102,19.929078014184395,Positive Response,10,Moderate Discount Strategy,3.04,2.736,2678.5440000000003
13721,1741.4,196,13,10.729965386128429,10.8843537414966,High Response,20,High Discount Strategy,1.1285714285714286,0.9028571428571429,176.96
13722,3220.2000000000003,1658,103,11.956697180963292,25.713820078226856,High Response,20,High Discount Strategy,3.6860576923076924,2.948846153846154,4889.186923076923
13723,3260.0,550,51,9.68335030580798,22.794871794871792,Positive Response,10,Moderate Discount Strategy,3.188653846153846,2.8697884615384615,1578.3836538461537
13724,994.23,130,41,3.330536064615874,16.45124716553288,Positive Response,10,Moderate Discount Strategy,2.1471428571428572,1.9324285714285716,251.2157142857143
13727,727.9200000000001,206,62,11.818461988054073,24.81045751633987,High Response,20,High Discount Strategy,6.9025396825396825,5.522031746031747,1137.5385396825397
13728,1828.83,811,100,9.33406035687311,37.164649798313164,Positive Response,10,Moderate Discount Strategy,4.68,4.212,3415.932
13729,1839.03,419,38,10.138905636181573,25.006105006105006,Positive Response,10,Moderate Discount Strategy,3.6030769230769235,3.2427692307692313,1358.7203076923079
13733,724.73,335,28,8.918445443969418,22.3342175066313,Positive Response,10,Moderate Discount Strategy,2.8179310344827586,2.536137931034483,849.6062068965517
13734,6346.1900000000005,302,26,189.8290122686592,15.8974358974359,High Response,20,High Discount Strategy,7.573333333333334,6.058666666666667,1829.7173333333335
13735,6856.7300000000005,3007,451,7.356709430168842,20.291824694479562,Positive Response,10,Moderate Discount Strategy,3.1107079646017697,2.799637168141593,8418.50896460177
13736,6879.2300000000005,1053,363,3.2280255069167056,16.05061605061605,Positive Response,10,Moderate Discount Strategy,2.6517857142857144,2.386607142857143,2513.097321428572
13738,2022.67,237,88,3.4789270194204187,21.492365312590035,Positive Response,10,Moderate Discount Strategy,2.6342696629213482,2.3708426966292135,561.8897191011237
13739,434.78000000000003,22,2,11.712794906590517,10.66666666666667,High Response,20,High Discount Strategy,3.35,2.68,58.96
13740,1217.02,562,70,9.234415483959669,25.968011458582,Positive Response,10,Moderate Discount Strategy,3.93169014084507,3.538521126760563,1988.6488732394364
13745,1232.02,650,30,13.104303738304257,16.22828784119107,High Response,20,High Discount Strategy,1.0906451612903227,0.8725161290322583,567.1354838709678
13746,477.32,83,8,9.003102570938658,22.380952380952383,Positive Response,10,Moderate Discount Strategy,3.4633333333333334,3.117,258.711
13747,176.69,60,4,10.047366592915848,16.96969696969697,Positive Response,10,Moderate Discount Strategy,4.6899999999999995,4.221,253.26
13748,1116.1,669,30,12.854089594962415,20.476190476190478,High Response,20,High Discount Strategy,2.402258064516129,1.9218064516129034,1285.6885161290325
13750,1629.48,854,50,10.374298797120877,22.303198565561917,Positive Response,10,Moderate Discount Strategy,3.6133333333333333,3.2520000000000002,2777.208
13752,1954.92,131,18,10.945649288131346,14.80820695807315,High Response,20,High Discount Strategy,5.063157894736842,4.050526315789474,530.6189473684211
13753,1323.31,938,44,16.011101827157585,10.773333333333333,High Response,20,High Discount Strategy,1.9539999999999997,1.5632,1466.2816
13754,1353.31,101,8,9.989389380425086,26.455026455026456,Positive Response,10,Moderate Discount Strategy,3.4277777777777776,3.085,311.585
13756,3644.03,2238,202,6.0865054490415895,21.757422447077623,Positive Response,10,Moderate Discount Strategy,2.9117241379310346,2.6205517241379312,5864.79475862069
13757,3999.2300000000005,54,7,4.735837542427234,27.33695652173913,Positive Response,10,Moderate Discount Strategy,3.47125,3.124125,168.70274999999998
13758,6203.03,3224,191,14.092665908535635,17.772435897435898,High Response,20,High Discount Strategy,3.4132812500000003,2.7306250000000003,8803.535000000002
13760,6226.43,426,61,9.705372826281813,26.07843137254902,Positive Response,10,Moderate Discount Strategy,3.3608064516129033,3.024725806451613,1288.5331935483873
13761,1076.85,437,51,9.98670882483395,18.243114909781575,Positive Response,10,Moderate Discount Strategy,2.7390384615384615,2.4651346153846156,1077.263826923077
13762,1956.96,2336,27,66.01600184132883,15.685714285714285,High Response,20,High Discount Strategy,1.1910714285714286,0.9528571428571428,2225.8742857142856
13763,3400.48,2496,34,70.31918350422163,17.162561576354676,High Response,20,High Discount Strategy,2.416,1.9328,4824.2688
13764,3502.48,1158,162,5.099205526600256,19.881531626824625,Positive Response,10,Moderate Discount Strategy,2.352269938650307,2.1170429447852763,2451.53573006135
13765,1400.2,297,16,17.074849828688684,26.91810841983852,High Response,20,High Discount Strategy,3.981235294117647,3.1849882352941177,945.941505882353
13766,352.821,137,16,8.14540244148423,16.259426847662144,Positive Response,10,Moderate Discount Strategy,2.0741176470588236,1.8667058823529412,255.73870588235295
13767,18168.97,7913,426,19.52333812410704,19.682451474615966,High Response,20,High Discount Strategy,3.7167213114754096,2.973377049180328,23528.332590163936
13768,18320.170000000002,373,32,10.966788306777811,23.944530046224966,High Response,20,High Discount Strategy,3.4466666666666668,2.7573333333333334,1028.4853333333333
13769,2974.21,1411,149,9.651296903458888,20.74124293785311,Positive Response,10,Moderate Discount Strategy,3.1732666666666667,2.85594,4029.73134
13770,3003.9100000000003,468,47,10.61125646924319,18.792735042735043,Positive Response,10,Moderate Discount Strategy,3.45125,3.106125,1453.6665
13771,3084.17,1663,96,12.793398851137521,22.23632038065028,High Response,20,High Discount Strategy,3.1172164948453607,2.4937731958762885,4147.144824742268
13772,3094.37,906,393,2.560773604492047,21.16100481582715,Positive Response,10,Moderate Discount Strategy,3.1291878172588836,2.8162690355329953,2551.5397461928937
13773,1977.39,174,18,9.219006736556768,18.277511961722485,Positive Response,10,Moderate Discount Strategy,2.6378947368421053,2.3741052631578947,413.0943157894737
13775,1046.71,455,62,9.568748272239079,24.164777021919882,Positive Response,10,Moderate Discount Strategy,3.125079365079365,2.8125714285714283,1279.7199999999998
13776,1049.66,2,1,62.65714851056419,0.0,High Response,20,High Discount Strategy,311.99,249.592,499.184
13777,30426.260000000002,13845,193,57.74218705216103,10.495333374001097,High Response,20,High Discount Strategy,2.2416494845360826,1.7933195876288661,24828.50969072165
13778,30501.260000000002,441,34,10.722950775543554,24.043956043956044,High Response,20,High Discount Strategy,3.999428571428571,3.1995428571428572,1410.9984
13779,945.79,53,26,3.9466929388006635,24.670433145009415,Positive Response,10,Moderate Discount Strategy,4.027777777777778,3.625,192.125
13780,369.96000000000004,161,40,4.694380663340286,9.04761904761905,Positive Response,10,Moderate Discount Strategy,2.519756097560976,2.2677804878048784,365.1126585365854
13781,635.99,270,39,9.161112481619861,17.327272727272728,Positive Response,10,Moderate Discount Strategy,3.5335,3.1801500000000003,858.6405000000001
13782,873.02,274,124,3.283020650746414,20.593898305084746,Positive Response,10,Moderate Discount Strategy,4.0404,3.6363600000000003,996.36264
13783,1335.24,3437,9,116.34648259304927,28.897637795275593,High Response,20,High Discount Strategy,0.5589999999999999,0.4472,1537.0264
13784,1542.09,334,11,22.858298038716583,26.862745098039213,High Response,20,High Discount Strategy,4.4816666666666665,3.5853333333333333,1197.5013333333334
13785,522.69,151,29,8.817789116172708,21.077441077441076,Positive Response,10,Moderate Discount Strategy,5.6306666666666665,5.0676,765.2076
13786,3116.59,1515,115,13.083092551255088,13.412604042806183,High Response,20,High Discount Strategy,2.6038793103448277,2.083103448275862,3155.901724137931
13787,3127.9900000000002,661,54,9.235416556127223,24.15426997245179,Positive Response,10,Moderate Discount Strategy,3.212181818181818,2.890963636363636,1910.9269636363636
13788,913.46,1,0,8.38362204714899,0.0,Positive Response,10,Moderate Discount Strategy,3.75,3.375,3.375
13789,222.96,258,17,11.481621522082493,12.156862745098037,High Response,20,High Discount Strategy,1.0355555555555556,0.8284444444444445,213.7386666666667
13792,239.46,64,9,8.655554694351917,17.636363636363637,Positive Response,10,Moderate Discount Strategy,4.744999999999999,4.270499999999999,273.31199999999995
13793,188.4,52,6,7.475390724273988,7.823129251700682,Positive Response,10,Moderate Discount Strategy,1.9357142857142857,1.7421428571428572,90.59142857142858
13794,108.33,63,8,7.658601762076564,29.755178907721277,Positive Response,10,Moderate Discount Strategy,3.6655555555555557,3.2990000000000004,207.83700000000002
13795,823.55,1250,28,24.34832049426278,18.47549909255898,High Response,20,High Discount Strategy,1.8262068965517242,1.4609655172413794,1826.2068965517242
13796,836.3,218,21,6.306447896045873,17.845117845117844,Positive Response,10,Moderate Discount Strategy,2.2977272727272724,2.0679545454545454,450.8140909090909
13797,1162.05,573,77,8.03851129951195,27.83308195072901,Positive Response,10,Moderate Discount Strategy,3.7025641025641027,3.3323076923076926,1909.4123076923079
13798,38275.02,24399,372,46.41739887846177,16.59761150377772,High Response,20,High Discount Strategy,2.4644235924932976,1.9715388739946382,48103.57698659518
13799,38683.02,1137,66,21.125065749791744,12.682044323835367,High Response,20,High Discount Strategy,2.865373134328358,2.2922985074626867,2606.3434029850746
13800,2114.71,560,39,12.49907513638578,15.327586206896552,High Response,20,High Discount Strategy,2.771,2.2168,1241.4080000000001
13802,21557.69,11557,387,16.803215121484207,17.37509912767645,High Response,20,High Discount Strategy,2.919381443298969,2.335505154639175,26991.43307216495
13803,21659.69,710,60,10.068412009007314,21.717408274785324,Positive Response,10,Moderate Discount Strategy,2.6931147540983607,2.4238032786885246,1720.9003278688524
13804,1061.84,335,31,9.278915864341112,22.038690476190478,Positive Response,10,Moderate Discount Strategy,2.57,2.3129999999999997,774.8549999999999
13807,572.73,116,24,8.455663574886357,26.4251968503937,Positive Response,10,Moderate Discount Strategy,6.99,6.291,729.7560000000001
13809,500.84999999999997,252,12,6.628531780353078,32.25597931480285,Positive Response,10,Moderate Discount Strategy,4.953846153846154,4.458461538461539,1123.5323076923078
13813,1388.41,740,73,10.248302274356837,24.372019077901427,Positive Response,10,Moderate Discount Strategy,3.837972972972973,3.4541756756756756,2556.09
13814,1398.6100000000001,350,21,12.334254799431294,16.550116550116552,High Response,20,High Discount Strategy,3.3840909090909093,2.7072727272727275,947.5454545454546
13815,3435.78,2821,179,10.865814420927878,19.35632183908046,High Response,20,High Discount Strategy,2.838888888888889,2.2711111111111113,6406.804444444445
13818,3448.38,60,4,8.21239005689502,19.68,Positive Response,10,Moderate Discount Strategy,1.3439999999999999,1.2096,72.576
13819,1472.0,1200,64,12.044754621078194,18.731934731934732,High Response,20,High Discount Strategy,2.1486153846153844,1.7188923076923075,2062.670769230769
13820,1502.0,285,88,3.7807798523044123,16.96695698424307,Positive Response,10,Moderate Discount Strategy,2.8431460674157303,2.558831460674157,729.2669662921347
13821,985.94,324,144,2.959267217122969,18.10682893847194,Positive Response,10,Moderate Discount Strategy,3.595862068965517,3.2362758620689656,1048.5533793103448
13823,2344.9900000000002,1125,122,9.144460896121373,24.844977263331955,Positive Response,10,Moderate Discount Strategy,4.955040650406504,4.4595365853658535,5016.9786585365855
13824,2445.79,674,53,12.665252147534957,16.228594185583436,High Response,20,High Discount Strategy,2.9583333333333335,2.3666666666666667,1595.1333333333334
13825,1615.82,182,39,3.5276409562282263,21.016949152542374,Positive Response,10,Moderate Discount Strategy,2.7575,2.48175,451.6785
13829,255.59,12,0,6.716809803574093,0.0,Positive Response,10,Moderate Discount Strategy,8.5,7.65,91.80000000000001
13830,144.10000000000002,47,10,7.847454317835969,23.376623376623378,Positive Response,10,Moderate Discount Strategy,7.177272727272728,6.459545454545455,303.5986363636364
