CustomerID,PreviousSpend,PreviousQuantity,PreviousTransactions,AverageUnitPrice,RecencyDays,IndividualTreatmentEffect,CustomerResponse,RecommendedDiscount,PricingStrategy,CurrentAveragePrice,RecommendedPrice,EstimatedPriceReduction
17526,2970.14,1172,9,6.161538461538462,1,-24.972184712030906,No Response,0.0,Regular Price,6.161538461538462,6.161538461538462,0.0
13039,1010.73,290,4,5.494363636363636,220,-16.515414913196462,No Response,0.0,Regular Price,5.494363636363636,5.494363636363636,0.0
15428,668.97,245,3,5.201578947368421,23,-20.145964871189754,No Response,0.0,Regular Price,5.201578947368421,5.201578947368421,0.0
16720,605.79,280,2,2.7089565217391307,12,-8.963018755533493,No Response,0.0,Regular Price,2.7089565217391307,2.7089565217391307,0.0
15879,1137.8,639,4,3.328659217877095,40,-10.570985953742344,No Response,0.0,Regular Price,3.328659217877095,3.328659217877095,0.0
17638,842.4,432,2,1.95,283,1.5150965715123264,High Response,0.15,High Discount,1.95,1.6575,0.2925
12708,2601.19,1214,9,3.885228758169935,4,-13.537768848910682,No Response,0.0,Regular Price,3.885228758169935,3.885228758169935,0.0
12826,1481.03,937,6,2.1054666666666666,1,-5.088597723608591,No Response,0.0,Regular Price,2.1054666666666666,2.1054666666666666,0.0
16772,3698.05,687,3,5.805882352941176,59,-26.23087527582616,No Response,0.0,Regular Price,5.805882352941176,5.805882352941176,0.0
17927,294.0,108,1,3.015,357,-1.6495019606714156,No Response,0.0,Regular Price,3.015,3.015,0.0
14083,373.3,207,3,2.946428571428572,7,-9.580563339152288,No Response,0.0,Regular Price,2.946428571428572,2.946428571428572,0.0
14555,1991.49,720,4,3.9715306122448975,17,-15.442588827880378,No Response,0.0,Regular Price,3.9715306122448975,3.9715306122448975,0.0
16296,1313.67,645,4,3.219864864864865,262,-4.589997669932325,No Response,0.0,Regular Price,3.219864864864865,3.219864864864865,0.0
18036,1142.37,509,8,2.8262500000000004,21,-7.456076454035864,No Response,0.0,Regular Price,2.8262500000000004,2.8262500000000004,0.0
13921,730.7,210,4,5.389772727272727,38,-20.430805576438065,No Response,0.0,Regular Price,5.389772727272727,5.389772727272727,0.0
12455,3413.09,1213,4,4.402262773722628,81,-17.211733063927582,No Response,0.0,Regular Price,4.402262773722628,4.402262773722628,0.0
13995,2508.32,1480,9,2.495694444444444,15,-6.073622168391845,No Response,0.0,Regular Price,2.495694444444444,2.495694444444444,0.0
12422,4428.24,2226,14,12.206165413533837,30,-51.01640018651091,No Response,0.0,Regular Price,12.206165413533837,12.206165413533837,0.0
16600,1339.89,1275,7,2.0146913580246912,10,-3.159580744159072,No Response,0.0,Regular Price,2.0146913580246912,2.0146913580246912,0.0
17028,1593.83,856,3,3.4441052631578946,217,-7.241652867112677,No Response,0.0,Regular Price,3.4441052631578946,3.4441052631578946,0.0
16222,498.5,138,1,4.897826086956522,357,-10.749513695937502,No Response,0.0,Regular Price,4.897826086956522,4.897826086956522,0.0
15497,7395.19,2313,7,3.775,18,-19.26754722745481,No Response,0.0,Regular Price,3.775,3.775,0.0
14949,515.0,250,4,2.853703703703704,105,-6.3806307163696445,No Response,0.0,Regular Price,2.853703703703704,2.853703703703704,0.0
17324,1311.64,693,9,2.0804901960784314,2,-4.001689447395804,No Response,0.0,Regular Price,2.0804901960784314,2.0804901960784314,0.0
15409,131.25,59,1,3.183333333333333,357,-2.2619052199267897,No Response,0.0,Regular Price,3.183333333333333,3.183333333333333,0.0
13327,6251.71,2879,14,3.0673076923076925,1,-10.738097728731548,No Response,0.0,Regular Price,3.0673076923076925,3.0673076923076925,0.0
13781,650.99,270,2,3.5335,228,-7.321879940534278,No Response,0.0,Regular Price,3.5335,3.5335,0.0
16592,3694.23,2577,12,2.1673113207547168,11,-3.3473586814383878,No Response,0.0,Regular Price,2.1673113207547168,2.1673113207547168,0.0
18252,1015.42,698,5,3.919,184,-8.906861825624485,No Response,0.0,Regular Price,3.919,3.919,0.0
14105,4722.6,2734,4,2.732390243902439,44,-9.576123619796212,No Response,0.0,Regular Price,2.732390243902439,2.732390243902439,0.0
13847,310.72,96,1,5.931052631578948,355,-15.408881793100951,No Response,0.0,Regular Price,5.931052631578948,5.931052631578948,0.0
15518,2268.44,1547,7,2.6606302521008405,15,-7.073504010867543,No Response,0.0,Regular Price,2.6606302521008405,2.6606302521008405,0.0
17624,725.15,404,2,3.297872340425532,73,-10.098162716020015,No Response,0.0,Regular Price,3.297872340425532,3.297872340425532,0.0
13871,1482.6,696,4,3.34,64,-10.465863361394208,No Response,0.0,Regular Price,3.34,3.34,0.0
12609,2309.01,905,6,4.169130434782609,10,-15.961543361927172,No Response,0.0,Regular Price,4.169130434782609,4.169130434782609,0.0
14404,1404.04,806,8,3.426603773584905,5,-10.541037812189078,No Response,0.0,Regular Price,3.426603773584905,3.426603773584905,0.0
13111,321.88000000000005,180,1,1.971666666666667,354,3.252338625686657,High Response,0.15,High Discount,1.971666666666667,1.6759166666666667,0.2957500000000002
16282,1139.28,676,2,3.859090909090909,123,-11.59213976237722,No Response,0.0,Regular Price,3.859090909090909,3.859090909090909,0.0
13510,2766.73,1658,7,3.6267241379310335,11,-12.316023288706845,No Response,0.0,Regular Price,3.6267241379310335,3.6267241379310335,0.0
14119,183.37,177,2,3.2954545454545454,11,-11.23198152932714,No Response,0.0,Regular Price,3.2954545454545454,3.2954545454545454,0.0
17182,321.3,54,2,5.95,58,-22.914568996245112,No Response,0.0,Regular Price,5.95,5.95,0.0
14819,184.34,61,2,3.605365853658536,130,-9.826667445219243,No Response,0.0,Regular Price,3.605365853658536,3.605365853658536,0.0
14480,1020.47,527,3,2.7417307692307693,38,-8.274966299343328,No Response,0.0,Regular Price,2.7417307692307693,2.7417307692307693,0.0
17888,1091.44,563,17,2.7485263157894737,10,-3.7793650944381056,No Response,0.0,Regular Price,2.7485263157894737,2.7485263157894737,0.0
18251,21964.14,31815,8,1.0592391304347826,81,28.522413568341666,High Response,0.15,High Discount,1.0592391304347826,0.9003532608695651,0.15888586956521744
12440,859.2,331,2,5.448125,98,-19.88552847361884,No Response,0.0,Regular Price,5.448125,5.448125,0.0
18190,461.16,350,3,2.2762962962962963,239,-0.2987208762785718,No Response,0.0,Regular Price,2.2762962962962963,2.2762962962962963,0.0
13082,3722.12,4142,12,2.0867857142857145,60,1.2944472809175238,High Response,0.15,High Discount,2.0867857142857145,1.7737678571428572,0.31301785714285724
15064,1254.41,810,4,3.950617283950617,46,-13.190205220999822,No Response,0.0,Regular Price,3.950617283950617,3.950617283950617,0.0
14151,679.45,405,2,2.928181818181818,309,-2.173122464185008,No Response,0.0,Regular Price,2.928181818181818,2.928181818181818,0.0
12539,5646.400000000001,2468,3,3.305108225108225,86,-13.604621129938527,No Response,0.0,Regular Price,3.305108225108225,3.305108225108225,0.0
13287,781.59,429,3,3.0541509433962264,239,-4.321886033364672,No Response,0.0,Regular Price,3.0541509433962264,3.0541509433962264,0.0
13821,993.44,324,4,3.595862068965517,29,-12.479040784943976,No Response,0.0,Regular Price,3.595862068965517,3.595862068965517,0.0
16792,513.08,280,3,2.4664444444444444,19,-7.112770408785167,No Response,0.0,Regular Price,2.4664444444444444,2.4664444444444444,0.0
17807,437.87,262,3,2.325730337078652,31,-6.052491911197713,No Response,0.0,Regular Price,2.325730337078652,2.325730337078652,0.0
14477,660.0,400,3,1.65,72,-1.927371621695098,No Response,0.0,Regular Price,1.65,1.65,0.0
14839,915.28,927,3,2.332297297297297,54,-4.99029266021676,No Response,0.0,Regular Price,2.332297297297297,2.332297297297297,0.0
17950,947.26,479,6,2.720676691729324,1,-7.970490154283115,No Response,0.0,Regular Price,2.720676691729324,2.720676691729324,0.0
16875,2139.0,1030,6,3.740254237288136,73,-11.794305402099283,No Response,0.0,Regular Price,3.740254237288136,3.740254237288136,0.0
13901,2809.14,1605,10,3.671428571428572,10,-11.588962680646066,No Response,0.0,Regular Price,3.671428571428572,3.671428571428572,0.0
14198,868.33,333,5,5.676346153846154,36,-21.43631037565945,No Response,0.0,Regular Price,5.676346153846154,5.676346153846154,0.0
15521,4098.04,2671,8,3.281376146788991,36,-9.921633650364804,No Response,0.0,Regular Price,3.281376146788991,3.281376146788991,0.0
18171,1206.0,510,4,6.316578947368421,106,-23.21794593121333,No Response,0.0,Regular Price,6.316578947368421,6.316578947368421,0.0
16017,1333.7,533,4,3.276938775510204,53,-10.52427732083811,No Response,0.0,Regular Price,3.276938775510204,3.276938775510204,0.0
13253,1920.71,1443,2,2.081025641025641,66,-4.553597395855872,No Response,0.0,Regular Price,2.081025641025641,2.081025641025641,0.0
13338,1958.6,895,3,5.129266055045872,177,-16.702045821392044,No Response,0.0,Regular Price,5.129266055045872,5.129266055045872,0.0
14969,906.23,665,1,3.2392307692307694,339,-3.1036283457408747,No Response,0.0,Regular Price,3.2392307692307694,3.2392307692307694,0.0
15865,1346.29,773,2,3.60953488372093,49,-12.497429241915675,No Response,0.0,Regular Price,3.60953488372093,3.60953488372093,0.0
13610,1021.38,381,7,3.472391304347826,23,-10.856075425308124,No Response,0.0,Regular Price,3.472391304347826,3.472391304347826,0.0
13965,996.61,425,3,3.52125,112,-10.166446739598015,No Response,0.0,Regular Price,3.52125,3.52125,0.0
14954,167.27,92,1,2.9502439024390243,339,-1.6326350397632776,No Response,0.0,Regular Price,2.9502439024390243,2.9502439024390243,0.0
14210,3955.68,1844,11,3.4457268722466963,7,-11.676811912191528,No Response,0.0,Regular Price,3.4457268722466963,3.4457268722466963,0.0
17362,711.8100000000001,358,5,2.976238532110092,36,-8.481882167099327,No Response,0.0,Regular Price,2.976238532110092,2.976238532110092,0.0
14194,7321.07,4197,15,3.016836461126005,28,-8.643676529663216,No Response,0.0,Regular Price,3.016836461126005,3.016836461126005,0.0
18008,17642.89,6244,14,4.382686567164179,51,-28.0418221333956,No Response,0.0,Regular Price,4.382686567164179,4.382686567164179,0.0
17753,382.06,124,4,2.865797101449276,100,-6.590210293608295,No Response,0.0,Regular Price,2.865797101449276,2.865797101449276,0.0
17941,1128.72,856,3,2.184,226,-0.3322252637975529,No Response,0.0,Regular Price,2.184,2.184,0.0
18094,3374.2200000000003,1646,6,2.93625,82,-8.656659131431834,No Response,0.0,Regular Price,2.93625,2.93625,0.0
17404,15874.3,17931,8,1.9120212765957445,45,6.7601546672210775,High Response,0.15,High Discount,1.9120212765957445,1.6252180851063829,0.2868031914893616
14541,1038.03,482,6,2.932857142857143,52,-7.787969950471644,No Response,0.0,Regular Price,2.932857142857143,2.932857142857143,0.0
15266,732.91,218,4,5.648717948717949,15,-22.227640539966774,No Response,0.0,Regular Price,5.648717948717949,5.648717948717949,0.0
16641,323.40000000000003,198,1,1.98125,337,2.79937373890553,High Response,0.15,High Discount,1.98125,1.6840625,0.29718749999999994
16862,662.33,513,4,2.358857142857143,183,-1.7762676072986077,No Response,0.0,Regular Price,2.358857142857143,2.358857142857143,0.0
16888,434.2,145,3,4.224615384615385,36,-15.036988655005803,No Response,0.0,Regular Price,4.224615384615385,4.224615384615385,0.0
15874,6878.88,2568,14,7.150135135135135,23,-30.93789025859023,No Response,0.0,Regular Price,7.150135135135135,7.150135135135135,0.0
15100,2018.7,254,6,5.79,2,-24.541119840544887,No Response,0.0,Regular Price,5.79,5.79,0.0
15324,140.22000000000003,74,1,2.30875,337,1.3298505230220656,High Response,0.15,High Discount,2.30875,1.9624374999999998,0.3463125
14465,2887.4100000000003,2141,8,2.134571428571429,64,-2.838338675495514,No Response,0.0,Regular Price,2.134571428571429,2.134571428571429,0.0
15152,518.14,290,1,1.956551724137931,337,2.76937641637696,High Response,0.15,High Discount,1.956551724137931,1.6630689655172415,0.2934827586206896
12678,16652.72,11449,9,3.433364928909953,11,-14.76085598847132,No Response,0.0,Regular Price,3.433364928909953,3.433364928909953,0.0
16057,1591.73,828,3,3.3029896907216494,155,-8.238349415882535,No Response,0.0,Regular Price,3.3029896907216494,3.3029896907216494,0.0
12648,793.95,358,3,3.943636363636364,73,-12.947745256799232,No Response,0.0,Regular Price,3.943636363636364,3.943636363636364,0.0
15586,1139.1,1338,3,1.58,228,3.467652043529453,High Response,0.15,High Discount,1.58,1.343,0.2370000000000001
14045,9653.28,4052,13,3.3753125,9,-15.739630486919614,No Response,0.0,Regular Price,3.3753125,3.3753125,0.0
13360,1553.65,942,4,3.477424242424242,67,-10.672008248685984,No Response,0.0,Regular Price,3.477424242424242,3.477424242424242,0.0
15827,1957.98,942,16,5.165258620689655,8,-16.235021530021903,No Response,0.0,Regular Price,5.165258620689655,5.165258620689655,0.0
13854,4144.44,1414,15,3.9864788732394367,1,-14.00021793505216,No Response,0.0,Regular Price,3.9864788732394367,3.9864788732394367,0.0
16103,4762.07,2081,16,3.1805921052631576,25,-8.958313564624003,No Response,0.0,Regular Price,3.1805921052631576,3.1805921052631576,0.0
15607,1604.21,1268,8,2.4934375,179,-1.0975373379418487,No Response,0.0,Regular Price,2.4934375,2.4934375,0.0
16027,1113.74,952,9,3.693157894736842,93,-8.362888454124576,No Response,0.0,Regular Price,3.693157894736842,3.693157894736842,0.0
14327,1583.28,1157,5,2.16063829787234,18,-5.027921194731531,No Response,0.0,Regular Price,2.16063829787234,2.16063829787234,0.0
18170,1897.69,775,6,4.717045454545455,10,-18.09486642112619,No Response,0.0,Regular Price,4.717045454545455,4.717045454545455,0.0
14016,7062.2,3597,7,3.261672473867596,32,-13.450665672775727,No Response,0.0,Regular Price,3.261672473867596,3.261672473867596,0.0
13044,4287.58,2119,10,3.3058224543080943,128,-8.28326810449037,No Response,0.0,Regular Price,3.3058224543080943,3.3058224543080943,0.0
14573,925.3,275,5,4.313986928104575,8,-15.989364927953716,No Response,0.0,Regular Price,4.313986928104575,4.313986928104575,0.0
13259,1119.36,377,8,3.386853448275862,33,-9.988703430702635,No Response,0.0,Regular Price,3.386853448275862,3.386853448275862,0.0
16109,327.6,480,1,0.6792307692307692,334,9.360247203849028,High Response,0.15,High Discount,0.6792307692307692,0.5773461538461538,0.10188461538461535
16787,1017.53,472,4,3.3854464285714285,33,-11.14248958616573,No Response,0.0,Regular Price,3.3854464285714285,3.3854464285714285,0.0
14849,7832.91,6332,21,2.2530517711171663,9,0.009220396317664,High Response,0.15,High Discount,2.2530517711171663,1.9150940054495913,0.33795776566757496
14532,2912.93,827,7,4.367640000000001,47,-16.711495967360744,No Response,0.0,Regular Price,4.367640000000001,4.367640000000001,0.0
17323,644.52,666,5,1.1884558823529412,43,0.782678324530421,High Response,0.15,High Discount,1.1884558823529412,1.0101875,0.17826838235294118
14160,8421.47,4661,7,2.5198130841121498,246,-4.627791629432474,No Response,0.0,Regular Price,2.5198130841121498,2.5198130841121498,0.0
13762,2165.76,2336,4,1.1910714285714286,229,5.922631964126008,High Response,0.15,High Discount,1.1910714285714286,1.0124107142857142,0.1786607142857144
18231,4782.400000000001,2096,23,4.226038461538462,42,-10.76786123874234,No Response,0.0,Regular Price,4.226038461538462,4.226038461538462,0.0
12951,2149.65,1159,9,2.790839694656489,22,-7.300690018112574,No Response,0.0,Regular Price,2.790839694656489,2.790839694656489,0.0
14091,9530.08,3316,2,3.141538461538462,290,-12.753441297853431,No Response,0.0,Regular Price,3.141538461538462,3.141538461538462,0.0
13634,3486.41,1390,11,3.785461538461538,10,-13.290554171672364,No Response,0.0,Regular Price,3.785461538461538,3.785461538461538,0.0
17222,1250.86,735,5,3.082235294117647,113,-7.148380829158635,No Response,0.0,Regular Price,3.082235294117647,3.082235294117647,0.0
18242,1372.72,1004,4,1.8133870967741936,81,-2.0943098681222088,No Response,0.0,Regular Price,1.8133870967741936,1.8133870967741936,0.0
17147,1485.36,426,5,5.274727272727273,88,-19.05524139369773,No Response,0.0,Regular Price,5.274727272727273,5.274727272727273,0.0
17113,2305.59,913,6,4.1256329113924055,210,-10.553852618173618,No Response,0.0,Regular Price,4.1256329113924055,4.1256329113924055,0.0
13709,1263.7,614,5,3.640972222222222,82,-10.82490769505161,No Response,0.0,Regular Price,3.640972222222222,3.640972222222222,0.0
17139,8915.99,4677,13,3.4043202416918428,25,-13.017856670031028,No Response,0.0,Regular Price,3.4043202416918428,3.4043202416918428,0.0
18115,9.7,3,1,3.233333333333334,333,-3.0243084496259405,No Response,0.0,Regular Price,3.233333333333334,3.233333333333334,0.0
17529,1240.25,790,2,3.725121951219512,246,-7.724035460565517,No Response,0.0,Regular Price,3.725121951219512,3.725121951219512,0.0
12549,1575.68,1366,6,1.6487755102040815,211,3.168055434867431,High Response,0.15,High Discount,1.6487755102040815,1.4014591836734693,0.2473163265306122
12875,1013.76,3168,3,0.445,107,9.412704312871073,High Response,0.15,High Discount,0.445,0.37825,0.06675000000000003
17740,426.9,222,6,2.192222222222222,25,-4.50620003672832,No Response,0.0,Regular Price,2.192222222222222,2.192222222222222,0.0
15549,652.7,242,5,3.9217021276595743,57,-12.492412084670452,No Response,0.0,Regular Price,3.9217021276595743,3.9217021276595743,0.0
14984,1058.14,290,4,4.938,24,-19.067942398218904,No Response,0.0,Regular Price,4.938,4.938,0.0
12406,2975.06,1598,3,2.603606557377049,35,-8.88101295227317,No Response,0.0,Regular Price,2.603606557377049,2.603606557377049,0.0
17023,800.18,530,3,2.5904081632653058,53,-6.804738004423951,No Response,0.0,Regular Price,2.5904081632653058,2.5904081632653058,0.0
13433,658.3199999999999,190,4,4.62375,137,-14.196209692676035,No Response,0.0,Regular Price,4.62375,4.62375,0.0
15186,991.79,501,3,3.323636363636364,110,-9.137088267254292,No Response,0.0,Regular Price,3.323636363636364,3.323636363636364,0.0
12939,13683.0,5452,12,2.831538461538462,15,-17.40937176169608,No Response,0.0,Regular Price,2.831538461538462,2.831538461538462,0.0
16841,2136.24,1228,6,2.2350485436893206,64,-4.589004824160591,No Response,0.0,Regular Price,2.2350485436893206,2.2350485436893206,0.0
17945,360.35,244,3,2.0306944444444444,332,3.223408980026081,High Response,0.15,High Discount,2.0306944444444444,1.7260902777777776,0.3046041666666668
