CustomerID,TotalSpend,TotalQuantity,NumberOfTransactions,AverageOrderValue,AverageUnitPrice,RecencyDays,SpendSegment
14230,979.8000000000001,246,3,29.69090909090909,5.499393939393939,71,Medium
14231,309.91,201,1,16.31105263157895,2.0489473684210524,86,Low
14233,1441.55,581,3,37.935526315789474,3.4078947368421053,101,High
14235,1573.13,1055,4,22.79898550724638,2.283478260869565,134,High
14236,1253.78,502,4,35.82228571428571,3.271714285714286,8,Medium
14237,471.14,238,2,18.12076923076923,4.460769230769231,9,Medium
14238,287.38,78,2,57.476,4.928,298,Low
14239,1882.3200000000002,736,10,19.207346938775512,3.825918367346939,67,High
14240,357.15000000000003,237,1,18.797368421052635,2.6210526315789475,59,Low
14241,120.0,96,1,60.0,1.25,332,Low
14243,4842.28,2466,8,21.053391304347826,3.559217391304348,1,High
14244,366.41999999999996,814,1,22.901249999999997,1.2475,296,Low
14247,616.79,331,4,6.632150537634408,3.8541935483870966,40,Medium
14248,730.37,590,2,18.727435897435896,2.4325641025641027,95,Medium
14249,5400.461,2383,12,19.854636029411765,4.038533088235294,46,High
14252,350.99,111,1,35.099000000000004,12.633,17,Low
14253,363.40000000000003,88,2,30.283333333333335,5.895833333333333,129,Low
14254,601.03,263,1,26.13173913043478,2.477826086956522,68,Medium
14255,1000.63,1,1,1000.63,1000.63,182,Medium
14256,1491.73,733,3,18.646625,4.084875,127,High
14257,2854.73,1650,4,21.303955223880596,2.003731343283582,16,High
14258,19381.36,10388,16,102.54687830687831,4.088994708994709,31,High
14260,824.28,544,3,16.16235294117647,3.0609803921568624,107,Medium
14263,322.93,171,1,20.183125,2.35875,59,Low
14264,1183.39,483,4,19.08693548387097,5.416612903225806,15,Medium
14265,843.1700000000001,385,2,17.566041666666667,4.071666666666666,100,Medium
14266,40.56,24,1,40.56,1.69,64,Low
14268,354.85,147,1,18.676315789473687,3.4342105263157894,106,Low
14269,295.73,123,1,18.483125,4.935625,75,Low
14271,101.86,60,1,3.637857142857143,2.3939285714285714,45,Low
14272,482.85,498,2,15.575806451612904,2.36741935483871,198,Medium
14274,256.6,178,1,17.10666666666667,1.6666666666666667,322,Low
14275,1189.3799999999999,538,6,51.71217391304347,1.945217391304348,31,Medium
14276,982.9399999999999,662,4,17.244561403508772,1.9775438596491228,43,Medium
14277,13009.61,87830,6,82.86375796178345,3.831337579617834,47,High
14278,205.83,131,1,15.833076923076923,2.613076923076923,45,Low
14279,191.86,46,2,63.95333333333334,4.53,156,Low
14281,245.15,45,1,35.02142857142857,6.714285714285714,44,Low
14282,4120.32,2810,11,42.04408163265306,1.6198979591836735,3,High
14283,628.44,550,4,15.327804878048783,1.930487804878049,99,Medium
14284,704.4,349,1,20.125714285714285,3.4937142857142858,289,Medium
14285,1374.41,413,4,40.42382352941177,4.3685294117647056,149,High
14286,3851.01,4457,4,17.584520547945207,1.282283105022831,40,High
14290,2201.91,685,3,44.038199999999996,4.0122,49,High
14291,4020.85,3397,12,15.645330739299611,2.1691439688715954,16,High
14292,4354.32,1766,7,46.82064516129032,2.7832258064516124,46,High
14293,2221.37,1021,6,30.42972602739726,3.5278082191780817,4,High
14294,375.34000000000003,190,1,16.31913043478261,3.3465217391304347,43,Low
14295,2196.71,945,4,32.78671641791045,3.4985074626865673,74,High
14296,456.4,314,2,16.9037037037037,3.4496296296296296,57,Medium
14298,39667.19,41929,38,32.328598207008966,1.6852241238793806,11,High
14299,10533.87,6079,19,53.47142131979696,2.8799492385786802,1,High
14301,1352.04,1080,3,33.801,2.9925,52,High
14302,742.9000000000001,298,3,26.532142857142862,2.9071428571428575,66,Medium
14303,277.94,218,2,12.633636363636363,1.4704545454545455,43,Low
14304,1341.56,636,2,18.89521126760563,3.439295774647887,15,High
14306,1058.0800000000002,990,4,81.39076923076924,1.169230769230769,14,Medium
14307,2075.31,1316,5,15.963923076923077,2.9919230769230767,9,High
14308,1147.02,2,2,573.51,573.51,185,Medium
14309,1428.28,950,2,19.837222222222223,2.7090277777777776,49,High
14310,492.1,230,1,22.36818181818182,2.3181818181818183,68,Medium
14311,206.19,89,1,18.744545454545456,2.7790909090909093,203,Low
14312,1478.7,892,5,15.9,4.443870967741935,14,High
14314,109.8,36,1,54.9,2.6,66,Low
14315,716.69,323,2,22.3965625,3.493125,200,Medium
14316,1370.34,4494,5,44.20451612903226,0.8483870967741935,58,High
14318,158.02,152,1,17.55777777777778,1.6377777777777778,96,Low
14319,494.85,329,1,19.032692307692308,1.9026923076923077,60,Medium
14320,868.96,388,3,17.3792,4.7138,182,Medium
14321,687.3100000000001,869,2,12.273392857142857,2.259464285714286,67,Medium
14322,474.1,158,4,36.46923076923077,4.073076923076924,65,Medium
14324,701.61,402,2,17.112439024390245,3.0782926829268296,45,Medium
14325,245.48000000000002,320,1,13.637777777777778,1.1527777777777777,205,Low
14326,757.13,469,2,15.451632653061225,3.2710204081632654,99,Medium
14327,1583.28,1157,5,16.84340425531915,2.16063829787234,18,High
14328,445.05,1,1,445.05,445.05,74,Medium
14329,4912.38,2826,8,16.70877551020408,3.507789115646258,11,High
14330,200.63,103,1,15.433076923076923,2.6146153846153846,259,Low
14332,1077.2,412,2,29.113513513513514,2.9905405405405405,17,Medium
14334,1766.27,1255,4,18.398645833333333,2.801979166666667,61,High
14338,339.88,287,1,17.88842105263158,1.8542105263157893,172,Low
14339,310.75,288,1,34.52777777777778,1.9433333333333331,64,Low
14341,2285.04,1416,10,16.67912408759124,2.5005109489051094,56,High
14342,249.88,174,2,20.823333333333334,3.5041666666666664,68,Low
14343,1079.66,626,4,4.613931623931625,2.4174358974358974,57,Medium
14344,2443.77,1192,14,14.20796511627907,3.3177906976744183,3,High
14346,1294.17,1273,3,15.048488372093024,2.6905813953488376,61,High
14347,82.60000000000001,48,1,13.766666666666667,2.733333333333333,372,Low
14350,689.1,360,2,16.807317073170733,4.903414634146341,16,Medium
14353,285.9,280,2,15.04736842105263,1.7605263157894735,46,Low
14355,840.0500000000001,617,3,14.000833333333334,2.1738333333333335,1,Medium
14358,400.06,338,2,16.0024,1.5916,25,Medium
14361,214.71,251,1,15.336428571428572,2.71,214,Low
14363,227.47000000000003,105,2,28.433750000000003,3.4275,38,Low
14365,634.68,557,2,12.44470588235294,1.9623529411764706,30,Medium
14366,136.0,16,1,136.0,8.5,161,Low
14369,469.13,255,2,18.04346153846154,2.9269230769230767,278,Medium
14370,1175.78,266,6,26.722272727272728,6.598636363636363,86,Medium
14372,860.08,378,2,22.633684210526315,4.201842105263157,79,Medium
14374,108.0,20,1,15.428571428571429,8.364285714285714,177,Low
14375,871.26,463,2,6.268057553956835,3.222589928057554,86,Medium
14376,215.46,50,1,11.97,3.9299999999999997,319,Low
14378,131.25,57,1,14.583333333333334,3.6944444444444446,257,Low
14379,917.0600000000001,420,2,11.183658536585366,3.95719512195122,29,Medium
14380,48.96,1,1,48.96,48.96,318,Low
14381,423.26,303,1,7.5582142857142856,1.6626785714285715,87,Medium
14382,578.14,436,1,3.778692810457516,1.987843137254902,26,Medium
14384,58.5,30,1,19.5,1.95,136,Low
14388,3488.16,2419,9,15.298947368421052,2.72609649122807,8,High
14389,854.55,659,3,20.34642857142857,1.9664285714285712,60,Medium
14390,1731.16,771,5,8.570099009900991,3.537029702970297,8,High
14391,135.6,168,1,9.685714285714285,0.8071428571428572,212,Low
14392,266.4,114,1,19.02857142857143,2.7142857142857144,68,Low
14394,93.8,58,1,15.633333333333333,2.6,200,Low
14395,4630.7,2357,12,10.110698689956331,2.9882532751091704,8,High
14396,1591.74,773,6,7.579714285714286,2.8406666666666665,7,High
14398,707.79,267,2,13.354528301886791,3.919433962264151,37,Medium
14399,2108.21,965,8,10.980260416666667,2.6467708333333335,30,High
14400,1157.77,1252,2,24.120208333333334,1.6052083333333333,44,Medium
14401,2744.42,1894,9,32.67166666666667,2.5958333333333337,60,High
14402,285.6,240,1,35.7,1.15,288,Low
14403,404.7,218,2,80.94,4.3839999999999995,225,Medium
14404,1404.04,806,8,13.24566037735849,3.4266037735849055,5,High
14405,195.0,100,1,97.5,1.95,22,Low
14408,1503.24,828,4,68.32909090909091,1.8922727272727273,107,High
14409,1696.64,1171,5,32.62769230769231,1.9384615384615385,4,High
14410,1531.63,802,2,7.8144387755102045,2.618418367346939,12,High
14412,656.16,642,1,16.00390243902439,1.188780487804878,60,Medium
14413,643.47,210,3,8.695540540540541,7.051351351351352,46,Medium
14414,902.35,365,1,42.96904761904762,5.873809523809524,10,Medium
14415,6124.52,3267,10,9.350412213740459,3.250687022900763,15,High
14417,524.65,543,1,4.484188034188034,2.2529059829059825,23,Medium
14419,202.85,69,1,8.819565217391304,3.0521739130434784,18,Low
14420,1251.65,786,3,19.55703125,3.39765625,32,Medium
14421,1656.26,977,4,24.00376811594203,2.504782608695652,148,High
14422,6007.88,3161,13,18.20569696969697,3.0422727272727275,10,High
14423,651.4100000000001,299,2,54.28416666666667,2.6391666666666667,73,Medium
14425,661.39,325,3,16.958717948717947,3.2866666666666666,70,Medium
14426,7246.27,4324,7,19.06913157894737,3.3418157894736846,39,High
14427,900.1800000000001,310,2,33.34,14.311851851851852,130,Medium
14429,516.28,286,1,23.467272727272725,2.4213636363636364,39,Medium
14430,1220.9,446,3,34.88285714285715,3.9128571428571424,147,Medium
14431,2143.84,1072,3,33.4975,3.03953125,15,High
14433,280.7,131,1,3.7932432432432432,2.462162162162162,101,Low
14435,90.42,282,1,30.14,0.5566666666666666,137,Low
14436,182.64,168,1,91.32,1.155,189,Low
14437,873.34,420,5,20.793809523809525,3.3011904761904765,1,Medium
14439,6781.8,1718,4,69.91546391752577,4.928350515463918,79,High
14440,4281.05,1167,9,49.7796511627907,4.313604651162791,1,High
14441,2898.8,814,7,28.14368932038835,5.577281553398058,10,High
14442,3777.2,949,5,31.476666666666667,8.911249999999999,50,High
14443,966.27,582,2,16.104499999999998,2.379833333333333,4,Medium
14444,120.44,172,1,10.94909090909091,1.230909090909091,92,Low
14445,221.65,83,1,6.9265625,2.7171875,91,Low
14446,189.93,175,1,4.522142857142858,1.3495238095238096,22,Low
14447,548.5,342,1,15.23611111111111,2.655277777777778,36,Medium
14449,1555.4,1005,5,5.496113074204947,1.9365017667844522,8,High
14450,645.19,281,4,17.921944444444446,3.1341666666666668,15,Medium
14451,2614.78,1359,10,6.424520884520885,2.2172972972972973,25,High
14452,399.9,169,2,5.7956521739130435,3.120289855072464,31,Low
14454,977.3000000000001,400,5,8.884545454545455,3.446272727272727,12,Medium
14455,617.72,706,4,8.022337662337662,1.3909090909090909,68,Medium
14458,228.07,317,1,4.852553191489362,1.3038297872340425,16,Low
14459,3537.821,1543,1,46.550276315789475,3.7172500000000004,287,High
14460,659.16,998,6,25.35230769230769,1.583076923076923,32,Medium
14461,4573.85,2239,10,10.030372807017544,3.3736622807017547,18,High
14462,262.24,107,1,5.463333333333334,3.0766666666666667,68,Low
14463,256.95,31,1,128.475,8.2,135,Low
14464,111.0,62,2,27.75,3.6875,204,Low
14465,2887.41,2141,8,41.248714285714286,2.134571428571429,64,High
14466,2374.5,1638,7,16.489583333333332,2.5813888888888887,8,High
14467,1606.98,911,8,7.509252336448598,2.2237850467289717,25,High
14468,204.24,164,1,17.02,5.289166666666667,369,Low
14469,2093.46,973,4,14.437655172413793,3.9252413793103447,52,High
14470,250.85,89,1,14.755882352941176,4.320588235294117,66,Low
14471,400.95,187,2,9.779268292682927,3.1514634146341467,227,Medium
14472,266.05,136,1,6.046590909090909,3.0320454545454543,325,Low
14474,711.23,308,1,7.257448979591837,3.4316326530612247,215,Medium
14475,225.3,94,1,37.550000000000004,2.6166666666666667,44,Low
14477,660.0,400,3,165.0,1.65,72,Medium
14478,1276.66,1226,4,18.774411764705885,2.2101470588235292,18,High
14479,982.86,503,3,7.502748091603054,2.971908396946565,1,Medium
14480,1020.47,527,3,19.624423076923076,2.7417307692307693,38,Medium
14481,1648.18,1079,3,13.734833333333334,2.417333333333333,43,High
14482,2283.91,1242,6,21.344953271028036,2.72392523364486,15,High
14483,120.0,96,1,30.0,1.25,372,Low
14484,749.0600000000001,534,3,19.206666666666667,2.0900000000000003,37,Medium
14486,175.5,90,2,29.25,1.95,147,Low
14487,225.89000000000001,86,2,5.5095121951219515,2.515121951219512,4,Low
14489,1111.55,712,3,15.879285714285714,2.3221428571428575,73,Medium
14490,1273.47,933,2,15.918375000000001,1.910875,42,High
14491,127.2,40,1,31.8,4.15,8,Low
14492,1921.91,751,7,20.890326086956524,4.3673913043478265,66,High
14493,2704.62,1863,5,11.509021276595744,2.7725106382978724,26,High
14494,261.9,118,2,26.189999999999998,1.986,37,Low
14495,51.0,6,1,51.0,8.5,295,Low
14496,2129.42,832,6,23.145869565217392,5.171304347826087,9,High
14497,221.69,97,1,20.153636363636362,3.725454545454546,309,Low
14498,1943.51,1022,5,11.042670454545455,3.2626704545454546,37,High
14499,1293.3500000000001,735,4,10.688842975206613,2.2822314049586776,10,High
14505,6019.65,2586,11,7.619810126582278,3.0991898734177217,40,High
14506,1256.6000000000001,338,3,8.490540540540541,3.998783783783784,5,Medium
14507,1848.8600000000001,897,5,11.342699386503067,3.5706134969325154,14,High
14508,554.87,218,3,4.548114754098361,3.3764754098360656,12,Medium
14509,110.95,38,1,4.438,3.51,170,Low
14510,979.85,793,3,13.064666666666668,2.009333333333333,11,Medium
14512,940.69,614,5,16.798035714285714,2.2975,19,Medium
14513,332.42,232,3,47.48857142857143,1.977142857142857,72,Low
14514,3389.84,1798,6,13.55936,2.43004,72,High
14515,1647.17,783,6,21.962266666666668,2.788666666666667,23,High
14516,151.17,63,1,4.3191428571428565,2.86,152,Low
14519,203.14,81,2,5.34578947368421,2.8023684210526314,319,Low
14521,199.45000000000002,211,1,11.732352941176472,2.4147058823529415,127,Low
14522,773.88,431,4,27.638571428571428,2.7017857142857147,231,Medium
14524,1066.03,500,4,8.52824,3.04696,45,Medium
14525,3810.64,2469,8,15.617377049180327,2.5468442622950818,64,High
14526,258.65,178,1,6.308536585365853,1.9702439024390244,25,Low
14527,19257.08,4667,69,11.16352463768116,5.095820289855073,1,High
14530,3226.76,1594,10,12.410615384615385,3.3080384615384615,32,High
14531,376.34,260,1,12.977241379310344,2.464827586206897,115,Low
14532,2912.93,827,7,11.65172,4.367640000000001,47,High
14533,1516.65,2019,4,56.172222222222224,3.873333333333333,43,High
14534,1790.3600000000001,795,8,8.649082125603865,3.173140096618358,33,High
14535,3118.39,1390,6,6.274426559356137,3.0327565392354123,31,High
14537,285.84,108,1,21.987692307692306,4.722307692307693,259,Low
14538,982.59,129,3,29.775454545454547,10.20969696969697,166,Medium
14540,2756.98,1184,8,14.284870466321244,3.700362694300518,15,High
14541,1038.03,482,6,14.828999999999999,2.932857142857143,52,Medium
14543,10988.14,1964,23,77.93007092198582,7.40177304964539,16,High
14544,934.23,876,1,12.2925,1.8198684210526317,106,Medium
14545,349.25,236,1,15.184782608695652,4.127826086956522,310,Low
14546,2610.91,1375,6,6.6435368956743,2.35470737913486,12,High
14548,1888.49,730,7,17.815943396226416,3.0865094339622643,120,High
14549,624.36,258,3,7.176551724137931,2.7359770114942528,56,Medium
14550,587.69,382,2,11.753800000000002,2.7212,24,Medium
14551,691.86,380,5,10.02695652173913,2.9295652173913043,47,Medium
14552,343.71,168,2,3.54340206185567,2.1322680412371136,16,Low
14553,959.3299999999999,625,4,5.481885714285714,1.9656,47,Medium
14555,1991.49,720,4,20.321326530612247,3.9715306122448983,17,High
14556,815.69,323,3,4.161683673469388,2.759642857142857,232,Medium
14558,655.5,162,3,43.7,7.963333333333334,290,Medium
14559,75.6,72,1,37.8,1.05,26,Low
14560,3876.2599999999998,3320,22,30.76396825396825,4.023253968253968,15,High
14562,1631.38,759,8,8.963626373626374,2.466483516483516,26,High
14563,640.54,279,2,6.042830188679245,4.323207547169811,145,Medium
14564,2605.62,1295,2,24.35158878504673,3.494299065420561,70,High
14565,760.1,400,1,23.033333333333335,2.960606060606061,109,Medium
14566,2660.0,1600,3,221.66666666666666,1.6833333333333333,53,High
14568,919.7,645,1,19.56808510638298,1.9600000000000002,71,Medium
14569,369.94,178,3,16.815454545454546,2.316818181818182,88,Low
14570,395.69,336,1,10.145897435897435,3.223333333333333,79,Low
14571,160.0,56,1,5.333333333333333,2.875,61,Low
14572,2722.34,1458,4,11.111591836734695,3.33065306122449,53,High
14573,925.3,275,5,6.047712418300653,4.313986928104575,8,Medium
14574,143.70000000000002,63,1,13.063636363636364,2.768181818181818,368,Low
14575,420.22,163,1,5.836388888888889,3.2468055555555555,124,Medium
14576,35.400000000000006,12,1,35.400000000000006,2.95,8,Low
14577,504.44,216,3,8.549830508474576,2.696440677966102,30,Medium
14579,105.56,56,1,4.2224,1.992,68,Low
14580,14.85,3,1,14.85,4.95,154,Low
14581,271.05,87,1,6.303488372093024,3.2802325581395344,180,Low
14583,673.33,320,3,4.156358024691358,2.737716049382716,19,Medium
14584,705.1,579,4,5.8758333333333335,2.1146666666666665,57,Medium
14585,986.22,539,4,12.027073170731708,1.7973170731707317,18,Medium
14588,135.39,62,1,8.461875,2.799375,214,Low
14589,39.75,5,1,13.25,7.95,7,Low
14590,2993.37,901,20,14.818663366336633,3.8271782178217824,60,High
14593,3048.38,1518,9,6.626913043478261,2.6621739130434783,33,High
14594,255.0,146,1,8.225806451612904,3.008709677419355,9,Low
14595,423.85,250,2,12.466176470588236,1.7249999999999999,89,Medium
14596,222.22,75,1,4.192830188679245,3.500566037735849,262,Low
14597,1318.39,870,4,27.466458333333335,2.336875,15,High
14598,162.07,165,1,4.05175,1.35225,205,Low
14599,457.89,292,2,5.796075949367088,2.2720253164556965,26,Medium
14600,471.84,362,1,16.270344827586207,2.443103448275862,29,Medium
14602,205.35999999999999,80,1,6.624516129032258,3.558709677419355,292,Low
14604,143.85999999999999,88,1,6.254782608695652,2.028695652173913,269,Low
14605,921.5600000000001,416,4,8.532962962962964,3.381203703703704,10,Medium
14606,18482.1,9287,102,4.861152025249868,2.8520462914255655,2,High
14607,7553.63,3809,8,61.915,2.9491803278688526,103,High
14608,1567.79,490,7,68.16478260869565,3.6686956521739127,15,High
14609,884.64,5694,6,98.29333333333334,0.32333333333333336,26,Medium
14610,24.35,15,2,2.435,2.0100000000000002,31,Low
14611,604.33,582,2,15.90342105263158,2.1657894736842103,79,Medium
14612,877.7,134,1,62.69285714285714,7.028571428571429,51,Medium
14613,76.32000000000001,72,1,76.32000000000001,1.06,316,Low
14614,295.13,189,1,15.533157894736842,2.7663157894736843,22,Low
14615,951.76,495,5,19.828333333333333,3.408541666666667,30,Medium
14616,121.7,66,2,60.85,2.9,21,Low
14617,190.47,81,2,21.163333333333334,2.8633333333333333,38,Low
14618,788.88,440,4,22.539428571428573,4.617714285714285,12,Medium
14619,896.8,442,1,22.419999999999998,3.31875,177,Medium
14621,1212.21,713,4,18.09268656716418,2.259850746268657,147,Medium
14623,1130.28,607,5,7.585771812080536,2.7992617449664428,16,Medium
14624,588.22,483,4,15.479473684210527,2.445,51,Medium
14625,3598.25,1820,9,16.893192488262912,3.7463380281690144,10,High
14626,2619.65,1732,7,23.815,2.4916363636363634,31,High
